player_name,game_date,release_speed,pitch_number,at_bat_number
"Gausman, Kevin",2024-09-06,93.5,1,41
"Gausman, Kevin",2024-09-06,93.9,6,40
"Wheeler, Zack",2024-09-06,95.6,1,59
"Gausman, Kevin",2024-09-06,95.5,1,36
"Gausman, Kevin",2024-09-06,93.6,2,35
"Gausman, Kevin",2024-09-06,94.2,1,35
"Wheeler, Zack",2024-09-06,91.8,4,48
"Wheeler, Zack",2024-09-06,94.3,2,48
"Gausman, Kevin",2024-09-06,93.5,2,34
"Wheeler, Zack",2024-09-06,94.6,3,47
"Wheeler, Zack",2024-09-06,93.4,1,47
"Gausman, Kevin",2024-09-06,93.8,5,28
"Wheeler, Zack",2024-09-06,96.5,8,39
"Gausman, Kevin",2024-09-06,94.8,4,28
"Wheeler, Zack",2024-09-06,95.2,6,39
"Gausman, Kevin",2024-09-06,94.7,3,28
"Wheeler, Zack",2024-09-06,95.6,5,39
"Wheeler, Zack",2024-09-06,95.7,3,39
"Wheeler, Zack",2024-09-06,95.9,2,39
"Gausman, Kevin",2024-09-06,94.9,5,27
"Gausman, Kevin",2024-09-06,94.7,4,27
"Wheeler, Zack",2024-09-06,95.5,1,39
"Gausman, Kevin",2024-09-06,95.5,2,27
"Wheeler, Zack",2024-09-06,96.1,2,38
"Gausman, Kevin",2024-09-06,93.8,1,27
"Gausman, Kevin",2024-09-06,94,1,21
"Wheeler, Zack",2024-09-06,95.5,3,37
"Wheeler, Zack",2024-09-06,95.9,2,37
"Gausman, Kevin",2024-09-06,95.5,3,20
"Wheeler, Zack",2024-09-06,95.4,4,36
"Gausman, Kevin",2024-09-06,94.2,6,19
"Gausman, Kevin",2024-09-06,93.9,5,19
"Gausman, Kevin",2024-09-06,95.7,2,19
"Gausman, Kevin",2024-09-06,93.1,1,19
"Wheeler, Zack",2024-09-06,95,1,34
"Wheeler, Zack",2024-09-06,95.8,6,29
"Gausman, Kevin",2024-09-06,95.9,3,17
"Gausman, Kevin",2024-09-06,96.3,2,17
"Wheeler, Zack",2024-09-06,95.9,4,29
"Gausman, Kevin",2024-09-06,95.7,1,17
"Wheeler, Zack",2024-09-06,96.8,3,29
"Wheeler, Zack",2024-09-06,96.3,2,29
"Gausman, Kevin",2024-09-06,94.8,3,16
"Wheeler, Zack",2024-09-06,95.6,9,28
"Wheeler, Zack",2024-09-06,96.8,8,28
"Wheeler, Zack",2024-09-06,94.9,6,28
"Gausman, Kevin",2024-09-06,94.7,4,15
"Wheeler, Zack",2024-09-06,94.3,5,28
"Wheeler, Zack",2024-09-06,96.7,1,28
"Gausman, Kevin",2024-09-06,93.6,3,14
"Wheeler, Zack",2024-09-06,95.6,4,27
"Gausman, Kevin",2024-09-06,94.4,1,14
"Wheeler, Zack",2024-09-06,96.2,3,27
"Wheeler, Zack",2024-09-06,94.4,1,27
"Wheeler, Zack",2024-09-06,95.5,3,22
"Gausman, Kevin",2024-09-06,94.5,3,13
"Gausman, Kevin",2024-09-06,94.3,2,13
"Wheeler, Zack",2024-09-06,95.6,1,22
"Gausman, Kevin",2024-09-06,93.3,1,13
"Gausman, Kevin",2024-09-06,95.9,6,8
"Gausman, Kevin",2024-09-06,94.7,5,8
"Wheeler, Zack",2024-09-06,95.7,2,21
"Wheeler, Zack",2024-09-06,95.5,1,21
"Gausman, Kevin",2024-09-06,95.2,3,8
"Wheeler, Zack",2024-09-06,94.5,2,20
"Gausman, Kevin",2024-09-06,95.1,1,8
"Gausman, Kevin",2024-09-06,94.2,1,7
"Gausman, Kevin",2024-09-06,93.9,5,6
"Wheeler, Zack",2024-09-06,96.6,3,10
"Gausman, Kevin",2024-09-06,94.4,2,6
"Gausman, Kevin",2024-09-06,93.9,1,6
"Wheeler, Zack",2024-09-06,97.2,1,10
"Gausman, Kevin",2024-09-06,93.6,2,5
"Gausman, Kevin",2024-09-06,93.3,1,5
"Wheeler, Zack",2024-09-06,96.8,1,9
"Cole, Gerrit",2024-09-02,95.3,5,50
"Cole, Gerrit",2024-09-02,95.2,4,50
"Cole, Gerrit",2024-09-02,94.1,2,50
"Cole, Gerrit",2024-09-02,92.8,1,50
"Cole, Gerrit",2024-09-02,93.4,1,48
"Cole, Gerrit",2024-09-02,94.7,4,38
"Cole, Gerrit",2024-09-02,95.8,3,38
"Cole, Gerrit",2024-09-02,97.5,6,36
"Cole, Gerrit",2024-09-02,95.3,5,36
"Cole, Gerrit",2024-09-02,95.1,4,36
"Cole, Gerrit",2024-09-02,94.4,3,36
"Cole, Gerrit",2024-09-02,97.7,1,32
"Cole, Gerrit",2024-09-02,96.8,2,30
"Cole, Gerrit",2024-09-02,97.2,7,29
"Cole, Gerrit",2024-09-02,94.9,2,29
"Cole, Gerrit",2024-09-14,97.1,1,38
"Cole, Gerrit",2024-09-14,97.4,1,37
"Cole, Gerrit",2024-09-14,97.1,1,36
"Cole, Gerrit",2024-09-14,96.9,1,35
"Cole, Gerrit",2024-09-14,96.7,3,34
"Cole, Gerrit",2024-09-14,96.7,5,33
"Cole, Gerrit",2024-09-14,96.2,2,33
"Cole, Gerrit",2024-09-14,95.5,1,28
"Cole, Gerrit",2024-09-14,97.7,1,26
"Cole, Gerrit",2024-09-14,98.3,6,25
"Cole, Gerrit",2024-09-14,97.9,5,25
"Cole, Gerrit",2024-09-14,96.8,4,25
"Cole, Gerrit",2024-09-14,96.2,2,25
"Cole, Gerrit",2024-09-14,95.7,1,23
"Cole, Gerrit",2024-09-14,97.1,5,16
"Cole, Gerrit",2024-09-14,95.5,3,16
"Cole, Gerrit",2024-09-14,96.1,5,15
"Cole, Gerrit",2024-09-14,95.4,3,15
"Cole, Gerrit",2024-09-14,94.7,2,15
"Cole, Gerrit",2024-09-14,94.7,1,14
"Cole, Gerrit",2024-09-14,97,7,9
"Cole, Gerrit",2024-09-14,96.8,5,9
"Cole, Gerrit",2024-09-14,95.4,2,9
"Cole, Gerrit",2024-09-14,94.8,1,9
"Cole, Gerrit",2024-09-14,96.3,5,8
"Cole, Gerrit",2024-09-14,95.4,4,8
"Cole, Gerrit",2024-09-14,95.1,2,8
"Cole, Gerrit",2024-09-14,94.8,1,7
"Cole, Gerrit",2024-09-14,94.4,1,2
"Cole, Gerrit",2024-09-14,94.3,2,1
"Cole, Gerrit",2024-09-14,93.4,1,1
"Gausman, Kevin",2024-09-13,96.8,1,55
"Gausman, Kevin",2024-09-13,95.4,2,53
"Gausman, Kevin",2024-09-13,94.8,1,53
"Gausman, Kevin",2024-09-13,94.1,2,52
"Gausman, Kevin",2024-09-13,97.6,4,47
"Gausman, Kevin",2024-09-13,95.5,2,47
"Gausman, Kevin",2024-09-13,96,1,47
"Gausman, Kevin",2024-09-13,95.9,3,45
"Gausman, Kevin",2024-09-13,94.9,1,45
"Gausman, Kevin",2024-09-13,94,4,43
"Gausman, Kevin",2024-09-13,91.5,2,43
"Gausman, Kevin",2024-09-13,92.5,1,43
"Gausman, Kevin",2024-09-13,96.7,2,38
"Gausman, Kevin",2024-09-13,94.3,1,37
"Webb, Logan",2024-09-13,91.3,4,23
"Gausman, Kevin",2024-09-13,95.5,1,26
"Webb, Logan",2024-09-13,92.7,2,23
"Gausman, Kevin",2024-09-13,95.2,3,25
"Gausman, Kevin",2024-09-13,94.7,2,25
"Gausman, Kevin",2024-09-13,94.6,1,25
"Gausman, Kevin",2024-09-13,95.5,7,24
"Gausman, Kevin",2024-09-13,95.6,6,24
"Gausman, Kevin",2024-09-13,91.3,2,24
"Gausman, Kevin",2024-09-13,92.6,1,24
"Gausman, Kevin",2024-09-13,92.2,1,23
"Gausman, Kevin",2024-09-13,95.8,2,19
"Gausman, Kevin",2024-09-13,94.4,1,19
"Gausman, Kevin",2024-09-13,96.2,5,18
"Gausman, Kevin",2024-09-13,94.9,2,18
"Gausman, Kevin",2024-09-13,93.1,1,18
"Gausman, Kevin",2024-09-13,92.1,1,17
"Gausman, Kevin",2024-09-13,94.7,1,13
"Gausman, Kevin",2024-09-13,94.9,3,12
"Gausman, Kevin",2024-09-13,92.6,2,12
"Gausman, Kevin",2024-09-13,91.3,1,12
"Gausman, Kevin",2024-09-13,92.3,1,11
"Gausman, Kevin",2024-09-13,97,7,7
"Gausman, Kevin",2024-09-13,95.3,6,7
"Gausman, Kevin",2024-09-13,96.7,3,7
"Gausman, Kevin",2024-09-13,94.7,2,7
"Gausman, Kevin",2024-09-13,94.8,1,7
"Gausman, Kevin",2024-09-13,95.9,1,6
"Gausman, Kevin",2024-09-13,96.6,6,5
"Gausman, Kevin",2024-09-13,94.9,5,5
"Gausman, Kevin",2024-09-13,93.9,4,5
"Gausman, Kevin",2024-09-13,94.5,3,5
"Gausman, Kevin",2024-09-13,94.5,2,5
"Gausman, Kevin",2024-09-13,94.9,1,5
"Webb, Logan",2024-09-13,93.2,5,5
"Gausman, Kevin",2024-09-13,92.8,1,3
"Gausman, Kevin",2024-09-13,93.3,1,2
"Gausman, Kevin",2024-09-13,95.6,6,1
"Gausman, Kevin",2024-09-13,95,4,1
"Gausman, Kevin",2024-09-13,93.7,3,1
"Gausman, Kevin",2024-09-13,92.8,2,1
"Gausman, Kevin",2024-09-13,92.1,1,1
"Wheeler, Zack",2024-09-11,95.9,3,45
"Wheeler, Zack",2024-09-11,95.8,2,45
"Wheeler, Zack",2024-09-11,95.8,1,45
"Wheeler, Zack",2024-09-11,96.2,6,43
"Wheeler, Zack",2024-09-11,95.6,4,43
"Wheeler, Zack",2024-09-11,95.5,3,43
"Wheeler, Zack",2024-09-11,95.7,4,42
"Wheeler, Zack",2024-09-11,94.5,1,42
"Wheeler, Zack",2024-09-11,95.3,2,38
"Wheeler, Zack",2024-09-11,95.4,5,36
"Wheeler, Zack",2024-09-11,95.2,3,36
"Wheeler, Zack",2024-09-11,95.4,6,31
"Wheeler, Zack",2024-09-11,95.6,2,31
"Wheeler, Zack",2024-09-11,95.2,1,31
"Wheeler, Zack",2024-09-11,95,1,28
"Wheeler, Zack",2024-09-11,96.2,3,24
"Wheeler, Zack",2024-09-11,96.3,1,24
"Wheeler, Zack",2024-09-11,95.6,4,23
"Wheeler, Zack",2024-09-11,95.8,3,23
"Wheeler, Zack",2024-09-11,95.7,1,23
"Wheeler, Zack",2024-09-11,94.9,3,21
"Wheeler, Zack",2024-09-11,96.9,2,15
"Wheeler, Zack",2024-09-11,95.4,4,14
"Wheeler, Zack",2024-09-11,96.3,2,14
"Wheeler, Zack",2024-09-11,95.4,6,13
"Wheeler, Zack",2024-09-11,95.5,4,13
"Wheeler, Zack",2024-09-11,96.1,1,13
"Wheeler, Zack",2024-09-11,95.6,3,12
"Wheeler, Zack",2024-09-11,95.2,4,11
"Wheeler, Zack",2024-09-11,95.1,3,11
"Wheeler, Zack",2024-09-11,95.4,1,11
"Wheeler, Zack",2024-09-11,96.2,5,10
"Wheeler, Zack",2024-09-11,95.6,4,10
"Wheeler, Zack",2024-09-11,94.7,2,10
"Wheeler, Zack",2024-09-11,94.8,1,10
"Wheeler, Zack",2024-09-11,96.1,5,4
"Wheeler, Zack",2024-09-11,96.6,3,4
"Wheeler, Zack",2024-09-11,95.9,2,4
"Wheeler, Zack",2024-09-11,96.1,1,4
"Wheeler, Zack",2024-09-11,97,1,3
"Wheeler, Zack",2024-09-11,97.5,3,2
"Wheeler, Zack",2024-09-11,96.3,2,2
"Wheeler, Zack",2024-09-11,97.8,1,2
"Wheeler, Zack",2024-09-11,96.3,1,1
"Wheeler, Zack",2024-09-22,95.5,3,59
"Wheeler, Zack",2024-09-22,96.8,4,52
"Wheeler, Zack",2024-09-22,96.7,6,51
"Wheeler, Zack",2024-09-22,96,5,51
"Wheeler, Zack",2024-09-22,95.9,4,51
"Wheeler, Zack",2024-09-22,96.4,3,47
"Wheeler, Zack",2024-09-22,94.2,1,44
"Wheeler, Zack",2024-09-22,95.9,2,40
"Wheeler, Zack",2024-09-22,94.9,2,38
"Wheeler, Zack",2024-09-22,96.3,1,34
"Wheeler, Zack",2024-09-22,96.6,4,33
"Wheeler, Zack",2024-09-22,97,2,33
"Wheeler, Zack",2024-09-22,95.4,5,32
"Wheeler, Zack",2024-09-22,95.7,4,32
"Wheeler, Zack",2024-09-22,94.8,3,32
"Wheeler, Zack",2024-09-22,96,4,26
"Wheeler, Zack",2024-09-22,97.4,2,26
"Wheeler, Zack",2024-09-22,95.8,2,25
"Wheeler, Zack",2024-09-22,97.1,1,25
"Wheeler, Zack",2024-09-22,95.4,3,24
"Wheeler, Zack",2024-09-22,95.2,1,24
"Wheeler, Zack",2024-09-22,96.5,3,20
"Wheeler, Zack",2024-09-22,96.5,2,20
"Wheeler, Zack",2024-09-22,95,3,18
"Wheeler, Zack",2024-09-22,96.9,1,18
"Wheeler, Zack",2024-09-22,96.1,2,15
"Wheeler, Zack",2024-09-22,96.5,3,11
"Wheeler, Zack",2024-09-22,97.1,2,11
"Wheeler, Zack",2024-09-22,97.4,1,10
"Wheeler, Zack",2024-09-22,95.8,1,9
"Wheeler, Zack",2024-09-22,96.9,1,8
"Cole, Gerrit",2024-09-20,95.4,4,61
"Cole, Gerrit",2024-09-20,95.4,2,61
"Cole, Gerrit",2024-09-20,96.1,1,61
"Cole, Gerrit",2024-09-20,96.2,2,60
"Cole, Gerrit",2024-09-20,96.9,6,59
"Cole, Gerrit",2024-09-20,96.1,2,59
"Cole, Gerrit",2024-09-20,95.6,2,53
"Cole, Gerrit",2024-09-20,96.9,4,48
"Cole, Gerrit",2024-09-20,95.5,2,48
"Cole, Gerrit",2024-09-20,94.9,1,48
"Cole, Gerrit",2024-09-20,96.5,3,47
"Cole, Gerrit",2024-09-20,93,1,47
"Cole, Gerrit",2024-09-20,93.9,5,46
"Cole, Gerrit",2024-09-20,95,4,46
"Cole, Gerrit",2024-09-20,94.9,1,46
"Cole, Gerrit",2024-09-20,95.1,2,42
"Cole, Gerrit",2024-09-20,96,6,41
"Cole, Gerrit",2024-09-20,94.7,5,41
"Cole, Gerrit",2024-09-20,95.2,4,41
"Cole, Gerrit",2024-09-20,94.3,2,41
"Cole, Gerrit",2024-09-20,94.3,1,41
"Cole, Gerrit",2024-09-20,95.7,1,40
"Cole, Gerrit",2024-09-20,95,2,35
"Cole, Gerrit",2024-09-20,94.8,5,33
"Cole, Gerrit",2024-09-20,92.7,2,33
"Cole, Gerrit",2024-09-20,94.5,1,33
"Cole, Gerrit",2024-09-20,97.6,4,25
"Cole, Gerrit",2024-09-20,95.9,2,25
"Cole, Gerrit",2024-09-20,94.4,1,23
"Cole, Gerrit",2024-09-20,96.8,4,18
"Cole, Gerrit",2024-09-20,95.1,3,18
"Cole, Gerrit",2024-09-20,93.6,1,18
"Cole, Gerrit",2024-09-20,94.8,3,17
"Cole, Gerrit",2024-09-20,94.5,1,17
"Cole, Gerrit",2024-09-20,94.3,1,16
"Cole, Gerrit",2024-09-20,95.6,6,12
"Cole, Gerrit",2024-09-20,95,4,12
"Cole, Gerrit",2024-09-20,94.7,6,11
"Cole, Gerrit",2024-09-20,96.2,4,11
"Cole, Gerrit",2024-09-20,94.7,2,11
"Cole, Gerrit",2024-09-20,95.5,5,10
"Cole, Gerrit",2024-09-20,94.3,4,10
"Cole, Gerrit",2024-09-20,93.3,1,10
"Cole, Gerrit",2024-09-20,94.7,4,5
"Cole, Gerrit",2024-09-20,93.4,1,5
"Webb, Logan",2024-09-19,93,6,32
"Webb, Logan",2024-09-19,92.6,4,30
"Webb, Logan",2024-09-19,93.3,4,29
"Gausman, Kevin",2024-09-19,95,3,42
"Webb, Logan",2024-09-19,92.5,3,22
"Gausman, Kevin",2024-09-19,94.4,3,41
"Gausman, Kevin",2024-09-19,93.3,2,41
"Gausman, Kevin",2024-09-19,91.2,4,40
"Webb, Logan",2024-09-19,92.9,5,21
"Gausman, Kevin",2024-09-19,91,3,40
"Webb, Logan",2024-09-19,93.5,4,21
"Gausman, Kevin",2024-09-19,91.9,1,40
"Gausman, Kevin",2024-09-19,93.7,3,39
"Webb, Logan",2024-09-19,93.9,4,20
"Gausman, Kevin",2024-09-19,93.1,2,33
"Gausman, Kevin",2024-09-19,92.3,1,33
"Webb, Logan",2024-09-19,92.8,4,19
"Gausman, Kevin",2024-09-19,92.1,1,32
"Gausman, Kevin",2024-09-19,92.3,2,31
"Gausman, Kevin",2024-09-19,92.6,5,26
"Gausman, Kevin",2024-09-19,93.8,4,26
"Gausman, Kevin",2024-09-19,93.2,3,26
"Webb, Logan",2024-09-19,94.1,3,13
"Gausman, Kevin",2024-09-19,92,2,26
"Gausman, Kevin",2024-09-19,90.2,1,24
"Gausman, Kevin",2024-09-19,92.2,2,17
"Gausman, Kevin",2024-09-19,91.8,1,17
"Gausman, Kevin",2024-09-19,93.4,4,16
"Gausman, Kevin",2024-09-19,92.6,2,16
"Gausman, Kevin",2024-09-19,91.9,1,16
"Webb, Logan",2024-09-19,93.5,6,6
"Gausman, Kevin",2024-09-19,92,1,15
"Gausman, Kevin",2024-09-19,93.4,1,8
"Gausman, Kevin",2024-09-19,92.6,4,7
"Webb, Logan",2024-09-19,92.9,4,5
"Gausman, Kevin",2024-09-19,92,1,7
"Gausman, Kevin",2024-09-19,92,1,6
"Wheeler, Zack",2024-09-17,94.6,3,56
"Wheeler, Zack",2024-09-17,94.6,2,56
"Wheeler, Zack",2024-09-17,95.4,2,55
"Wheeler, Zack",2024-09-17,93.5,1,55
"Wheeler, Zack",2024-09-17,93.7,3,54
"Wheeler, Zack",2024-09-17,94,2,54
"Wheeler, Zack",2024-09-17,93.5,1,54
"Wheeler, Zack",2024-09-17,95.4,1,47
"Wheeler, Zack",2024-09-17,95.7,3,46
"Wheeler, Zack",2024-09-17,94.9,2,46
"Wheeler, Zack",2024-09-17,95.2,1,46
"Wheeler, Zack",2024-09-17,95.5,4,45
"Wheeler, Zack",2024-09-17,94.6,3,45
"Wheeler, Zack",2024-09-17,94.5,2,45
"Wheeler, Zack",2024-09-17,95.9,6,37
"Wheeler, Zack",2024-09-17,96,5,37
"Wheeler, Zack",2024-09-17,95.6,2,37
"Wheeler, Zack",2024-09-17,96,3,36
"Wheeler, Zack",2024-09-17,94.8,1,36
"Wheeler, Zack",2024-09-17,96.2,1,35
"Wheeler, Zack",2024-09-17,95.8,2,31
"Wheeler, Zack",2024-09-17,95.3,3,30
"Wheeler, Zack",2024-09-17,96.3,2,30
"Wheeler, Zack",2024-09-17,95.9,4,29
"Wheeler, Zack",2024-09-17,95.1,2,29
"Wheeler, Zack",2024-09-17,95.3,1,29
"Wheeler, Zack",2024-09-17,96.3,5,28
"Wheeler, Zack",2024-09-17,96.4,2,28
"Wheeler, Zack",2024-09-17,96.8,1,28
"Wheeler, Zack",2024-09-17,97,6,27
"Wheeler, Zack",2024-09-17,94.8,5,27
"Wheeler, Zack",2024-09-17,96,3,27
"Wheeler, Zack",2024-09-17,95.9,2,27
"Wheeler, Zack",2024-09-17,96,1,27
"Wheeler, Zack",2024-09-17,95.4,7,23
"Wheeler, Zack",2024-09-17,96.3,6,23
"Wheeler, Zack",2024-09-17,95.8,4,23
"Wheeler, Zack",2024-09-17,95.9,3,23
"Wheeler, Zack",2024-09-17,95.5,1,23
"Wheeler, Zack",2024-09-17,95.1,2,22
"Wheeler, Zack",2024-09-17,95.3,3,21
"Wheeler, Zack",2024-09-17,94.3,2,21
"Wheeler, Zack",2024-09-17,95,1,21
"Wheeler, Zack",2024-09-17,96.8,2,16
"Wheeler, Zack",2024-09-17,96.7,1,16
"Wheeler, Zack",2024-09-17,95.9,6,15
"Wheeler, Zack",2024-09-17,96,4,15
"Wheeler, Zack",2024-09-17,95.3,2,15
"Wheeler, Zack",2024-09-17,95.9,3,14
"Wheeler, Zack",2024-09-17,96.1,1,14
"Wheeler, Zack",2024-09-17,95.6,6,13
"Wheeler, Zack",2024-09-17,95.8,5,13
"Wheeler, Zack",2024-09-17,96.1,4,13
"Wheeler, Zack",2024-09-17,94.8,3,13
"Wheeler, Zack",2024-09-17,95.2,2,13
"Wheeler, Zack",2024-09-17,94.9,1,13
"Wheeler, Zack",2024-09-17,96.7,1,6
"Wheeler, Zack",2024-09-28,95.7,5,48
"Wheeler, Zack",2024-09-28,96.5,6,43
"Wheeler, Zack",2024-09-28,96.5,2,43
"Wheeler, Zack",2024-09-28,95.9,6,42
"Wheeler, Zack",2024-09-28,96.3,4,42
"Wheeler, Zack",2024-09-28,94.6,4,41
"Wheeler, Zack",2024-09-28,95.1,3,41
"Wheeler, Zack",2024-09-28,95.2,2,41
"Wheeler, Zack",2024-09-28,94.9,1,39
"Wheeler, Zack",2024-09-28,95.1,3,34
"Wheeler, Zack",2024-09-28,94.9,2,34
"Wheeler, Zack",2024-09-28,94.6,1,34
"Wheeler, Zack",2024-09-28,95.4,4,33
"Wheeler, Zack",2024-09-28,93.5,2,28
"Wheeler, Zack",2024-09-28,95.9,3,27
"Wheeler, Zack",2024-09-28,95.6,1,27
"Wheeler, Zack",2024-09-28,96,5,26
"Wheeler, Zack",2024-09-28,95.2,4,26
"Wheeler, Zack",2024-09-28,96.5,2,22
"Wheeler, Zack",2024-09-28,96.3,1,22
"Wheeler, Zack",2024-09-28,95.8,9,20
"Wheeler, Zack",2024-09-28,96.9,7,20
"Wheeler, Zack",2024-09-28,94.8,3,20
"Wheeler, Zack",2024-09-28,94.7,1,20
"Wheeler, Zack",2024-09-28,96.6,5,15
"Wheeler, Zack",2024-09-28,96.4,4,15
"Wheeler, Zack",2024-09-28,95.6,2,15
"Wheeler, Zack",2024-09-28,95.2,1,15
"Wheeler, Zack",2024-09-28,96.8,2,14
"Wheeler, Zack",2024-09-28,96.1,1,14
"Wheeler, Zack",2024-09-28,94.9,5,13
"Wheeler, Zack",2024-09-28,93.9,3,13
"Wheeler, Zack",2024-09-28,96.2,2,8
"Wheeler, Zack",2024-09-28,96.6,2,7
"Wheeler, Zack",2024-09-28,96.2,6,6
"Wheeler, Zack",2024-09-28,96.1,5,6
"Wheeler, Zack",2024-09-28,96.2,4,6
"Wheeler, Zack",2024-09-28,97,2,6
"Wheeler, Zack",2024-09-28,95.3,1,6
"Wheeler, Zack",2024-09-28,95.9,2,5
"Wheeler, Zack",2024-09-28,96.3,1,5
"Cole, Gerrit",2024-09-26,93.5,3,50
"Cole, Gerrit",2024-09-26,93,1,49
"Cole, Gerrit",2024-09-26,98.1,5,38
"Cole, Gerrit",2024-09-26,97.3,3,38
"Cole, Gerrit",2024-09-26,96.9,2,38
"Cole, Gerrit",2024-09-26,97.2,1,38
"Cole, Gerrit",2024-09-26,96.4,7,31
"Cole, Gerrit",2024-09-26,97.2,5,31
"Cole, Gerrit",2024-09-26,97.3,4,31
"Cole, Gerrit",2024-09-26,96.9,1,31
"Cole, Gerrit",2024-09-26,97.4,7,28
"Cole, Gerrit",2024-09-26,95.7,1,28
"Cole, Gerrit",2024-09-26,96.9,5,24
"Cole, Gerrit",2024-09-26,96.9,4,24
"Cole, Gerrit",2024-09-26,95.2,2,24
"Cole, Gerrit",2024-09-26,94.9,5,23
"Cole, Gerrit",2024-09-26,96,4,23
"Cole, Gerrit",2024-09-26,94.6,2,23
"Cole, Gerrit",2024-09-26,95.1,1,22
"Cole, Gerrit",2024-09-26,97.3,3,18
"Cole, Gerrit",2024-09-26,98.4,6,17
"Cole, Gerrit",2024-09-26,96.6,1,17
"Cole, Gerrit",2024-09-26,97.9,5,16
"Cole, Gerrit",2024-09-26,95.7,1,16
"Cole, Gerrit",2024-09-26,95,5,15
"Cole, Gerrit",2024-09-26,95,3,15
"Cole, Gerrit",2024-09-26,95.7,1,15
"Cole, Gerrit",2024-09-26,95.6,1,9
"Cole, Gerrit",2024-09-26,95.7,3,8
"Cole, Gerrit",2024-09-26,96.4,4,7
"Cole, Gerrit",2024-09-26,95.1,3,7
"Cole, Gerrit",2024-09-26,93.6,1,7
"Cole, Gerrit",2024-09-26,96,2,3
"Cole, Gerrit",2024-09-26,96.1,1,3
"Cole, Gerrit",2024-09-26,95.6,4,2
"Cole, Gerrit",2024-09-26,93.6,2,2
"Cole, Gerrit",2024-09-26,93.9,1,2
"Cole, Gerrit",2024-09-26,95,5,1
"Cole, Gerrit",2024-09-26,95.1,3,1
"Cole, Gerrit",2024-09-26,95.5,1,1
"Gausman, Kevin",2024-09-25,97.3,4,47
"Gausman, Kevin",2024-09-25,97.9,3,47
"Gausman, Kevin",2024-09-25,96.6,2,47
"Gausman, Kevin",2024-09-25,96.4,6,46
"Gausman, Kevin",2024-09-25,97.5,5,46
"Gausman, Kevin",2024-09-25,95.6,4,46
"Gausman, Kevin",2024-09-25,94.9,2,46
"Gausman, Kevin",2024-09-25,95.5,1,46
"Gausman, Kevin",2024-09-25,94.3,5,45
"Gausman, Kevin",2024-09-25,93.3,4,45
"Gausman, Kevin",2024-09-25,93.7,2,45
"Gausman, Kevin",2024-09-25,94.8,1,45
"Gausman, Kevin",2024-09-25,95.1,1,44
"Gausman, Kevin",2024-09-25,92.9,3,43
"Gausman, Kevin",2024-09-25,93.3,2,43
"Gausman, Kevin",2024-09-25,91.4,4,42
"Gausman, Kevin",2024-09-25,92.7,3,42
"Gausman, Kevin",2024-09-25,93.4,2,42
"Gausman, Kevin",2024-09-25,92.8,1,41
"Gausman, Kevin",2024-09-25,92.2,1,33
"Gausman, Kevin",2024-09-25,96.9,6,24
"Gausman, Kevin",2024-09-25,96.2,5,24
"Gausman, Kevin",2024-09-25,92.8,1,24
"Gausman, Kevin",2024-09-25,92.2,3,23
"Gausman, Kevin",2024-09-25,93.5,5,18
"Gausman, Kevin",2024-09-25,93.6,4,18
"Gausman, Kevin",2024-09-25,94.1,3,18
"Gausman, Kevin",2024-09-25,93.3,2,18
"Gausman, Kevin",2024-09-25,92.9,1,18
"Gausman, Kevin",2024-09-25,93.4,2,16
"Gausman, Kevin",2024-09-25,90.7,1,16
"Gausman, Kevin",2024-09-25,96.1,3,12
"Gausman, Kevin",2024-09-25,95.1,6,11
"Gausman, Kevin",2024-09-25,95.5,4,11
"Gausman, Kevin",2024-09-25,95.9,2,11
"Gausman, Kevin",2024-09-25,90.8,1,11
"Gausman, Kevin",2024-09-25,94.9,7,10
"Gausman, Kevin",2024-09-25,94,6,10
"Gausman, Kevin",2024-09-25,94.5,5,10
"Gausman, Kevin",2024-09-25,95.6,4,10
"Gausman, Kevin",2024-09-25,94.5,3,10
"Gausman, Kevin",2024-09-25,93.5,2,9
"Gausman, Kevin",2024-09-25,93.1,1,8
"Gausman, Kevin",2024-09-25,94,5,3
"Gausman, Kevin",2024-09-25,94.9,4,3
"Gausman, Kevin",2024-09-25,94.4,3,3
"Gausman, Kevin",2024-09-25,93.5,2,3
"Gausman, Kevin",2024-09-25,93.8,1,3
"Gausman, Kevin",2024-09-25,93.1,1,2
"Gausman, Kevin",2024-09-25,95.3,4,1
"Gausman, Kevin",2024-09-25,94.5,3,1
"Gausman, Kevin",2024-09-25,94.7,2,1
"Gausman, Kevin",2024-09-25,92.5,1,1
"Webb, Logan",2024-09-24,94.9,3,51
"Webb, Logan",2024-09-24,93.5,3,36
"Webb, Logan",2024-09-24,93.6,3,7
