player_name,game_date,season,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Alcantara, Sandy",2019-04-06,2019,1,4,1,94.5,2203,-0.67,1.31,5.3,0,0
"Gausman, Kevin",2019-04-05,2019,7,49,4,95.5,2287,-1.11,1.23,6.4,1,2
"Gausman, Kevin",2019-04-05,2019,7,49,3,93.1,2176,-0.79,1.49,5.9,1,1
"Gausman, Kevin",2019-04-05,2019,7,49,2,92.3,2187,-0.82,1.46,6,1,0
"Gausman, Kevin",2019-04-05,2019,7,49,1,92.4,2265,-0.86,1.49,6.3,0,0
"Gausman, Kevin",2019-04-05,2019,7,48,1,92.3,2206,-0.84,1.47,5.9,0,0
"Gausman, Kevin",2019-04-05,2019,7,47,2,92.1,2219,-0.85,1.41,5.9,1,0
"Gausman, Kevin",2019-04-05,2019,7,47,1,91.3,2102,-0.83,1.27,6,0,0
"Gausman, Kevin",2019-04-05,2019,6,42,6,95.1,2096,-1.17,1.13,5.9,3,2
"Gausman, Kevin",2019-04-05,2019,6,42,2,93.8,2266,-0.94,1.43,6,0,1
"Gausman, Kevin",2019-04-05,2019,6,41,6,95.9,2301,-0.98,1.39,6.1,3,2
"Gausman, Kevin",2019-04-05,2019,6,41,3,94.3,2312,-0.88,1.37,6.3,1,1
"Gausman, Kevin",2019-04-05,2019,6,40,4,92.9,2043,-0.69,1.16,6.4,1,2
"Gausman, Kevin",2019-04-05,2019,5,36,4,94.4,2392,-0.79,1.42,6.3,2,1
"Gausman, Kevin",2019-04-05,2019,5,35,3,93.8,2362,-0.76,1.61,6.2,1,1
"Gausman, Kevin",2019-04-05,2019,5,35,2,91.3,2131,-1.26,0.99,6.4,0,1
"Gausman, Kevin",2019-04-05,2019,5,34,5,95.1,2409,-0.92,1.4,6.5,1,2
"Gausman, Kevin",2019-04-05,2019,5,34,4,96.4,2299,-0.8,1.41,6.1,1,2
"Gausman, Kevin",2019-04-05,2019,5,34,2,92.4,2306,-1.01,1.42,6.1,1,0
"Gausman, Kevin",2019-04-05,2019,5,34,1,91.8,2253,-0.88,1.45,5.9,0,0
"Gausman, Kevin",2019-04-05,2019,4,23,6,94.7,2304,-0.92,1.38,6.3,3,2
"Gausman, Kevin",2019-04-05,2019,4,23,4,91.1,2134,-0.86,1.24,6.2,3,0
"Gausman, Kevin",2019-04-05,2019,4,23,3,92.5,2316,-0.75,1.42,6,2,0
"Gausman, Kevin",2019-04-05,2019,4,23,2,92,2328,-0.69,1.46,6.1,1,0
"Gausman, Kevin",2019-04-05,2019,4,23,1,91.7,2119,-0.78,1.34,6.1,0,0
"Gausman, Kevin",2019-04-05,2019,3,18,3,96.1,2415,-0.99,1.37,5.9,0,2
"Gausman, Kevin",2019-04-05,2019,3,18,1,93.2,2327,-0.92,1.35,6,0,0
"Gausman, Kevin",2019-04-05,2019,3,17,3,94.6,2333,-1.14,1.29,6.2,0,2
"Gausman, Kevin",2019-04-05,2019,3,17,1,92.7,2222,-0.87,1.26,6,0,0
"Gausman, Kevin",2019-04-05,2019,3,16,2,93.3,2338,-0.73,1.56,6.2,1,0
"Gausman, Kevin",2019-04-05,2019,2,11,3,92.8,2347,-1.05,1.45,6,2,0
"Gausman, Kevin",2019-04-05,2019,2,11,2,93.6,2245,-0.89,1.37,6.1,1,0
"Gausman, Kevin",2019-04-05,2019,2,10,2,91.8,2301,-0.93,1.47,6.2,1,0
"Gausman, Kevin",2019-04-05,2019,2,10,1,92.5,2249,-0.78,1.57,6.1,0,0
"Gausman, Kevin",2019-04-05,2019,2,9,3,94.5,2140,-1.05,1.37,6,1,1
"Gausman, Kevin",2019-04-05,2019,2,9,2,92.9,2300,-1.01,1.4,5.7,0,1
"Gausman, Kevin",2019-04-05,2019,2,9,1,91.6,2076,-0.84,1.34,5.9,0,0
"Gausman, Kevin",2019-04-05,2019,1,4,3,94.8,2317,-0.64,1.31,6.3,1,1
"Gausman, Kevin",2019-04-05,2019,1,4,1,92.6,2232,-0.78,1.36,5.8,0,0
"Gausman, Kevin",2019-04-05,2019,1,3,1,92.6,2328,-1.11,1.32,6.3,0,0
"Gausman, Kevin",2019-04-05,2019,1,2,5,94.9,2377,-0.92,1.44,6,2,2
"Gausman, Kevin",2019-04-05,2019,1,2,3,93.6,2224,-0.95,1.23,5.9,1,1
"Gausman, Kevin",2019-04-05,2019,1,2,2,93.7,2325,-0.87,1.29,6.4,1,0
"Gausman, Kevin",2019-04-05,2019,1,2,1,92.2,2154,-0.65,1.44,5.8,0,0
"Gausman, Kevin",2019-04-05,2019,1,1,4,92.4,2238,-0.9,1.34,6.3,3,0
"Gausman, Kevin",2019-04-05,2019,1,1,2,92.4,2215,-0.79,1.39,6,1,0
"Gausman, Kevin",2019-04-05,2019,1,1,1,91.8,2081,-1.01,1.23,5.8,0,0
"Wheeler, Zack",2019-04-17,2019,7,54,7,96.7,2159,-0.98,1.22,6.6,3,2
"Wheeler, Zack",2019-04-17,2019,7,54,1,96.8,2246,-1.03,1.2,7,0,0
"Gausman, Kevin",2019-04-17,2019,7,49,4,97.4,2330,-0.7,1.46,6.5,1,2
"Wheeler, Zack",2019-04-17,2019,7,52,1,94.1,2214,-0.93,1.31,6.5,0,0
"Gausman, Kevin",2019-04-17,2019,7,49,2,95.3,2313,-1.01,1.42,6.5,0,1
"Gausman, Kevin",2019-04-17,2019,7,49,1,94.7,2357,-1.01,1.47,6,0,0
"Gausman, Kevin",2019-04-17,2019,7,47,4,95.8,2239,-0.72,1.37,6.4,2,1
"Gausman, Kevin",2019-04-17,2019,7,47,3,95.2,2265,-0.91,1.34,6.4,2,0
"Gausman, Kevin",2019-04-17,2019,7,47,2,94.9,2261,-0.9,1.34,6.4,1,0
"Gausman, Kevin",2019-04-17,2019,7,46,1,92.9,2184,-0.96,1.46,6.4,0,0
"Gausman, Kevin",2019-04-17,2019,7,45,2,92.3,2137,-0.8,1.36,6.1,0,1
"Wheeler, Zack",2019-04-17,2019,5,37,4,97.1,2275,-0.96,1.4,6.5,1,2
"Gausman, Kevin",2019-04-17,2019,6,39,3,97.5,2379,-0.84,1.61,6.1,0,2
"Alcantara, Sandy",2019-04-17,2019,5,34,3,98.1,2228,-0.61,1.31,5.7,0,2
"Gausman, Kevin",2019-04-17,2019,6,39,2,94.7,2186,-0.89,1.24,6.2,0,1
"Wheeler, Zack",2019-04-17,2019,5,36,6,97,2362,-0.74,1.35,6.8,3,2
"Gausman, Kevin",2019-04-17,2019,6,38,5,95.8,2258,-1.1,1.34,6,2,2
"Wheeler, Zack",2019-04-17,2019,5,36,5,97.7,2329,-0.99,1.31,6.7,3,1
"Gausman, Kevin",2019-04-17,2019,6,37,4,94,2125,-1.03,1.28,6.1,0,2
"Gausman, Kevin",2019-04-17,2019,6,37,3,92.3,2013,-1.01,1.17,5.9,0,2
"Gausman, Kevin",2019-04-17,2019,6,37,1,91,2082,-0.81,1.26,6.2,0,0
"Gausman, Kevin",2019-04-17,2019,5,33,3,93.3,2145,-1.02,1.38,5.9,1,1
"Wheeler, Zack",2019-04-17,2019,4,31,4,96.6,2284,-1.02,1.28,6.8,2,1
"Gausman, Kevin",2019-04-17,2019,5,33,2,95.9,2228,-0.98,1.17,5.9,0,1
"Wheeler, Zack",2019-04-17,2019,4,31,3,96.4,2488,-0.88,1.3,6.7,2,0
"Gausman, Kevin",2019-04-17,2019,5,33,1,95.6,2202,-1.02,1.06,6.1,0,0
"Gausman, Kevin",2019-04-17,2019,5,32,5,96.6,2323,-0.89,1.28,6.2,2,2
"Wheeler, Zack",2019-04-17,2019,4,30,3,95.2,2461,-0.98,1.36,7,0,2
"Gausman, Kevin",2019-04-17,2019,5,32,2,94,2162,-1.03,1.29,6.2,1,0
"Gausman, Kevin",2019-04-17,2019,5,32,1,94.2,2096,-0.85,1.14,6,0,0
"Wheeler, Zack",2019-04-17,2019,3,26,3,96,2425,-0.77,1.49,6.8,0,2
"Gausman, Kevin",2019-04-17,2019,5,31,3,96.2,2195,-0.92,1.32,5.9,0,2
"Gausman, Kevin",2019-04-17,2019,5,31,1,91.5,1989,-1.08,1.3,6.4,0,0
"Wheeler, Zack",2019-04-17,2019,3,24,5,96.7,2347,-0.84,1.37,6.9,3,1
"Gausman, Kevin",2019-04-17,2019,4,27,6,96.8,2371,-0.62,1.33,5.9,2,2
"Wheeler, Zack",2019-04-17,2019,3,24,4,95.7,2344,-0.9,1.24,7,2,1
"Wheeler, Zack",2019-04-17,2019,3,24,3,96.6,2421,-0.96,1.53,6.4,1,1
"Gausman, Kevin",2019-04-17,2019,4,27,4,97.1,2270,-1.06,1.34,6,1,2
"Wheeler, Zack",2019-04-17,2019,3,24,1,95.4,2376,-0.88,1.16,6.9,0,0
"Gausman, Kevin",2019-04-17,2019,4,27,3,95.9,2275,-0.86,1.34,6,1,1
"Gausman, Kevin",2019-04-17,2019,4,27,2,96.3,2367,-0.82,1.3,5.9,0,1
"Gausman, Kevin",2019-04-17,2019,4,27,1,94.9,2257,-0.81,1.45,6,0,0
"Wheeler, Zack",2019-04-17,2019,3,23,3,96.7,2238,-0.89,1.55,6.8,2,0
"Gausman, Kevin",2019-04-17,2019,4,25,5,96.6,2407,-1.14,1.52,5.9,2,2
"Gausman, Kevin",2019-04-17,2019,4,25,4,94.5,2276,-1.08,1.36,5.8,2,1
"Gausman, Kevin",2019-04-17,2019,4,25,3,92.9,2275,-1.27,1.26,5.8,2,0
"Wheeler, Zack",2019-04-17,2019,3,22,4,96.6,2394,-0.8,1.16,7,1,2
"Gausman, Kevin",2019-04-17,2019,4,24,2,92,2198,-1.14,1.33,5.9,1,0
"Gausman, Kevin",2019-04-17,2019,3,20,4,94.8,2308,-1.17,1.26,6.1,1,2
"Wheeler, Zack",2019-04-17,2019,3,21,2,95.6,2457,-0.64,1.62,7,0,1
"Gausman, Kevin",2019-04-17,2019,3,20,3,95.8,2237,-1,1.28,6.2,0,2
"Gausman, Kevin",2019-04-17,2019,3,20,2,94.7,2213,-0.95,1.28,6.1,0,1
"Gausman, Kevin",2019-04-17,2019,3,20,1,91.9,2054,-1.01,1.17,6.1,0,0
"Gausman, Kevin",2019-04-17,2019,3,19,4,94.6,2139,-0.86,1.3,6.2,1,2
"Gausman, Kevin",2019-04-17,2019,3,19,3,93.1,2296,-1.04,1.33,5.7,1,1
"Wheeler, Zack",2019-04-17,2019,2,16,4,95.7,2246,-1.12,1.3,6.8,1,2
"Gausman, Kevin",2019-04-17,2019,3,19,1,91.3,2035,-0.79,1.16,6.5,0,0
"Gausman, Kevin",2019-04-17,2019,3,18,3,94.6,2336,-0.96,1.24,5.9,2,0
"Gausman, Kevin",2019-04-17,2019,3,18,2,91.9,2255,-1.18,1.39,5.7,1,0
"Gausman, Kevin",2019-04-17,2019,3,18,1,91.5,1973,-0.8,1.4,5.7,0,0
"Wheeler, Zack",2019-04-17,2019,2,15,9,96.5,2306,-1.03,1.32,6.7,3,2
"Gausman, Kevin",2019-04-17,2019,2,11,2,94.6,2353,-0.98,1.36,6,1,0
"Gausman, Kevin",2019-04-17,2019,2,10,6,94.8,2294,-0.92,1.34,6.4,3,2
"Wheeler, Zack",2019-04-17,2019,2,15,7,97.3,2400,-0.82,1.24,7.1,3,2
"Gausman, Kevin",2019-04-17,2019,2,10,5,94.3,2341,-1,1.29,6,2,2
"Wheeler, Zack",2019-04-17,2019,2,15,6,97.4,2532,-0.99,1.26,6.6,2,2
"Gausman, Kevin",2019-04-17,2019,2,10,4,94.7,2325,-0.94,1.29,5.9,1,2
"Gausman, Kevin",2019-04-17,2019,2,10,2,94,2201,-1.19,1.18,6.1,0,1
"Wheeler, Zack",2019-04-17,2019,2,15,3,97,2449,-0.99,1.25,6.7,0,2
"Wheeler, Zack",2019-04-17,2019,2,15,2,96.7,2445,-0.8,1.34,6.9,0,1
"Gausman, Kevin",2019-04-17,2019,2,9,4,92.5,2309,-0.85,1.53,6.3,3,0
"Gausman, Kevin",2019-04-17,2019,2,9,2,94.9,2256,-0.99,1.12,5.9,1,0
"Wheeler, Zack",2019-04-17,2019,2,14,2,94.5,2429,-0.92,1.52,7,1,0
"Wheeler, Zack",2019-04-17,2019,2,14,1,95,2317,-0.92,1.34,6.5,0,0
"Gausman, Kevin",2019-04-17,2019,2,9,1,94,1993,-0.87,1.05,6,0,0
"Wheeler, Zack",2019-04-17,2019,2,12,4,96.2,2257,-0.7,1.53,6.6,2,1
"Gausman, Kevin",2019-04-17,2019,2,8,2,93,2022,-0.71,1.23,6.1,0,1
"Gausman, Kevin",2019-04-17,2019,2,8,1,92.2,1996,-0.88,1.17,6.2,0,0
"Gausman, Kevin",2019-04-17,2019,1,3,4,96.4,2354,-1.07,1.25,6.1,1,2
"Gausman, Kevin",2019-04-17,2019,1,3,2,92.6,2220,-0.85,1.24,6.1,1,0
"Wheeler, Zack",2019-04-17,2019,1,6,3,97.7,2455,-0.98,1.41,6.6,1,1
"Gausman, Kevin",2019-04-17,2019,1,3,1,94,2025,-0.97,0.98,6.2,0,0
"Gausman, Kevin",2019-04-17,2019,1,2,3,93.8,2258,-0.79,1.41,6.4,1,1
"Alcantara, Sandy",2019-04-17,2019,1,2,2,95.2,2159,-0.68,1.14,5.8,1,0
"Alcantara, Sandy",2019-04-17,2019,1,2,1,96,2259,-0.61,1.41,5.8,0,0
"Gausman, Kevin",2019-04-17,2019,1,2,2,94.8,2346,-0.84,1.52,6.1,0,1
"Gausman, Kevin",2019-04-17,2019,1,2,1,93.2,2140,-1.08,1.08,6.2,0,0
"Gausman, Kevin",2019-04-17,2019,1,1,2,94.6,2220,-0.97,1.14,6,0,1
"Alcantara, Sandy",2019-04-17,2019,1,1,2,93.5,2331,-0.8,1.48,5.4,1,0
"Alcantara, Sandy",2019-04-17,2019,1,1,1,94,2269,-0.78,1.37,5.4,0,0
"Gausman, Kevin",2019-04-17,2019,1,1,1,92.2,2142,-0.96,1.02,6.1,0,0
"Wheeler, Zack",2019-04-17,2019,1,4,1,96.3,2285,-1.04,1.28,6.4,0,0
"Cole, Gerrit",2019-04-14,2019,6,45,6,98.1,2526,-0.99,1.52,6.1,3,2
"Cole, Gerrit",2019-04-14,2019,6,45,5,97.9,2528,-0.59,1.62,6.6,3,1
"Cole, Gerrit",2019-04-14,2019,6,45,1,95.7,2397,-0.91,1.34,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,6,44,2,94.4,2323,-0.63,1.61,6,1,0
"Cole, Gerrit",2019-04-14,2019,6,43,6,97.5,2519,-0.77,1.63,6,3,2
"Cole, Gerrit",2019-04-14,2019,6,43,5,96.5,2438,-0.86,1.44,6,3,1
"Cole, Gerrit",2019-04-14,2019,6,43,4,95.6,2370,-0.68,1.35,6.1,2,1
"Cole, Gerrit",2019-04-14,2019,6,43,1,94.8,2451,-0.57,1.49,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,5,35,6,98.5,2405,-0.79,1.51,6.2,3,2
"Cole, Gerrit",2019-04-14,2019,5,35,5,97.9,2360,-0.69,1.46,6.2,3,1
"Cole, Gerrit",2019-04-14,2019,5,35,3,96.3,2420,-0.82,1.6,6.3,2,0
"Cole, Gerrit",2019-04-14,2019,5,35,1,94.3,2597,-0.86,1.69,6,0,0
"Cole, Gerrit",2019-04-14,2019,5,34,2,95.5,2419,-0.96,1.47,6,1,0
"Cole, Gerrit",2019-04-14,2019,5,33,1,94.9,2501,-1.11,1.49,6.5,0,0
"Cole, Gerrit",2019-04-14,2019,4,29,4,97.2,2342,-0.66,1.49,6.4,0,2
"Cole, Gerrit",2019-04-14,2019,4,29,3,97.8,2453,-0.86,1.52,6.1,0,2
"Cole, Gerrit",2019-04-14,2019,4,28,6,97.8,2479,-0.8,1.58,6,2,2
"Cole, Gerrit",2019-04-14,2019,4,28,5,97.2,2471,-0.7,1.57,6.1,2,2
"Cole, Gerrit",2019-04-14,2019,4,28,3,97,2604,-1,1.59,6.2,1,1
"Cole, Gerrit",2019-04-14,2019,4,27,8,97.5,2507,-0.74,1.77,6.2,3,2
"Cole, Gerrit",2019-04-14,2019,4,27,4,96.7,2597,-0.89,1.49,6.2,1,2
"Cole, Gerrit",2019-04-14,2019,4,27,2,96,2578,-0.75,1.56,6.2,1,0
"Cole, Gerrit",2019-04-14,2019,4,27,1,94.9,2580,-0.81,1.55,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,3,23,5,98.1,2540,-0.79,1.65,6.3,2,2
"Cole, Gerrit",2019-04-14,2019,3,23,2,96.8,2408,-0.95,1.54,5.9,1,0
"Cole, Gerrit",2019-04-14,2019,3,22,3,97.4,2472,-0.74,1.62,6,2,0
"Cole, Gerrit",2019-04-14,2019,3,22,2,96.4,2400,-0.68,1.57,6.1,1,0
"Cole, Gerrit",2019-04-14,2019,3,22,1,96.1,2370,-0.32,1.6,6,0,0
"Cole, Gerrit",2019-04-14,2019,3,20,4,95.9,2457,-1.05,1.48,6,1,2
"Cole, Gerrit",2019-04-14,2019,3,20,3,96,2458,-0.86,1.69,6.1,0,2
"Cole, Gerrit",2019-04-14,2019,3,20,1,95,2510,-0.85,1.74,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,3,19,3,95,2478,-0.97,1.43,6,1,1
"Cole, Gerrit",2019-04-14,2019,3,19,2,95.1,2596,-1.03,1.66,5.8,0,1
"Cole, Gerrit",2019-04-14,2019,3,19,1,94.6,2585,-0.92,1.61,6,0,0
"Cole, Gerrit",2019-04-14,2019,2,14,7,98.6,2477,-1,1.26,6.2,3,2
"Cole, Gerrit",2019-04-14,2019,2,14,6,97.5,2498,-0.69,1.52,6.5,3,2
"Cole, Gerrit",2019-04-14,2019,2,14,5,96.7,2439,-1.12,1.48,6.3,3,1
"Cole, Gerrit",2019-04-14,2019,2,14,4,95.4,2383,-1.02,1.6,6,2,1
"Cole, Gerrit",2019-04-14,2019,2,14,2,95.3,2425,-1.04,1.28,6.3,0,1
"Cole, Gerrit",2019-04-14,2019,2,14,1,95.2,2469,-1.07,1.27,6.4,0,0
"Cole, Gerrit",2019-04-14,2019,2,13,3,95.2,2372,-0.91,1.44,6.4,1,1
"Cole, Gerrit",2019-04-14,2019,2,13,1,93.5,2513,-0.9,1.53,6,0,0
"Cole, Gerrit",2019-04-14,2019,2,12,6,96.2,2355,-0.81,1.33,6.3,3,2
"Cole, Gerrit",2019-04-14,2019,2,12,5,95.3,2329,-0.8,1.42,6,3,1
"Cole, Gerrit",2019-04-14,2019,2,12,3,93.3,2377,-0.61,1.42,6.2,1,1
"Cole, Gerrit",2019-04-14,2019,2,12,1,92,2439,-0.81,1.51,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,1,7,2,93.6,2347,-0.8,1.47,5.7,1,0
"Cole, Gerrit",2019-04-14,2019,1,6,2,94.3,2357,-0.79,1.62,6.1,0,1
"Cole, Gerrit",2019-04-14,2019,1,6,1,93.5,2387,-0.79,1.53,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,1,5,3,95.1,2441,-0.75,1.77,6.2,0,2
"Cole, Gerrit",2019-04-14,2019,1,5,1,93.4,2321,-0.7,1.58,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,1,4,2,93.5,2435,-0.89,1.6,5.8,0,1
"Cole, Gerrit",2019-04-14,2019,1,4,1,93.2,2498,-0.96,1.55,6.1,0,0
"Wheeler, Zack",2019-04-12,2019,6,58,3,97.5,2351,-0.71,1.32,6.8,1,1
"Wheeler, Zack",2019-04-12,2019,6,55,8,98.3,2369,-0.82,1.06,6.6,3,2
"Wheeler, Zack",2019-04-12,2019,6,55,7,98.7,2251,-0.8,1.07,6.3,3,2
"Alcantara, Sandy",2019-04-12,2019,5,43,3,92.7,2203,-0.56,1.24,5.7,1,1
"Alcantara, Sandy",2019-04-12,2019,5,43,2,94.8,2382,-0.68,1.48,5.8,0,1
"Alcantara, Sandy",2019-04-12,2019,5,43,1,93.5,2326,-0.65,1.5,5.7,0,0
"Wheeler, Zack",2019-04-12,2019,5,51,4,97.9,2422,-0.87,1.11,6.7,1,2
"Wheeler, Zack",2019-04-12,2019,5,51,1,97.8,2342,-0.83,1.05,6.6,0,0
"Alcantara, Sandy",2019-04-12,2019,5,41,3,93.9,2309,-0.63,1.28,5.5,1,1
"Alcantara, Sandy",2019-04-12,2019,5,41,2,93.6,2263,-0.44,1.48,6.2,0,1
"Wheeler, Zack",2019-04-12,2019,5,50,1,98.3,2349,-0.89,1.14,6.7,0,0
"Wheeler, Zack",2019-04-12,2019,5,49,4,98,2402,-0.91,1.15,6.6,3,0
"Alcantara, Sandy",2019-04-12,2019,5,39,4,95.3,2148,-0.75,1.28,5.6,1,2
"Wheeler, Zack",2019-04-12,2019,5,48,5,99.2,2302,-0.93,1.18,6.5,2,2
"Wheeler, Zack",2019-04-12,2019,5,48,2,97.8,2290,-0.7,1.43,6.3,1,0
"Wheeler, Zack",2019-04-12,2019,5,48,1,97.3,2194,-0.7,1.38,6.3,0,0
"Alcantara, Sandy",2019-04-12,2019,4,33,2,94.7,2261,-0.64,1.43,5.9,0,1
"Alcantara, Sandy",2019-04-12,2019,4,33,1,95.2,2338,-0.87,1.4,5.8,0,0
"Alcantara, Sandy",2019-04-12,2019,4,32,2,96.6,2426,-0.61,1.37,5.7,1,0
"Wheeler, Zack",2019-04-12,2019,4,40,3,97,2321,-0.79,1.1,6.7,1,1
"Alcantara, Sandy",2019-04-12,2019,4,31,1,94.5,2157,-0.82,1.22,5.6,0,0
"Alcantara, Sandy",2019-04-12,2019,3,25,4,94,2318,-0.72,1.49,5.8,2,1
"Alcantara, Sandy",2019-04-12,2019,3,25,3,93.3,2280,-0.79,1.34,5.8,2,0
"Alcantara, Sandy",2019-04-12,2019,3,25,2,94,2327,-0.82,1.41,5.6,1,0
"Alcantara, Sandy",2019-04-12,2019,3,25,1,94.9,2309,-0.64,1.49,5.8,0,0
"Wheeler, Zack",2019-04-12,2019,4,39,2,96.1,2339,-0.76,1.24,6.7,0,1
"Wheeler, Zack",2019-04-12,2019,3,28,5,99.4,2472,-0.98,1.33,6.6,1,2
"Wheeler, Zack",2019-04-12,2019,3,28,2,98.7,2363,-0.84,1.23,6.7,1,0
"Alcantara, Sandy",2019-04-12,2019,3,19,2,94.7,2388,-0.73,1.35,5.8,0,1
"Alcantara, Sandy",2019-04-12,2019,3,19,1,96,2286,-0.85,1.2,5.9,0,0
"Alcantara, Sandy",2019-04-12,2019,3,17,3,95.8,2406,-0.8,1.54,5.7,1,1
"Wheeler, Zack",2019-04-12,2019,2,19,1,98.7,2366,-0.64,1.34,6.3,0,0
"Alcantara, Sandy",2019-04-12,2019,3,16,5,93.4,2356,-0.8,1.52,5.7,3,1
"Alcantara, Sandy",2019-04-12,2019,3,16,4,94,2229,-0.74,1.44,5.6,3,0
"Wheeler, Zack",2019-04-12,2019,2,18,4,98.9,2384,-0.67,1.2,6.8,2,1
"Alcantara, Sandy",2019-04-12,2019,3,16,3,93.6,2259,-0.64,1.44,5.9,2,0
"Wheeler, Zack",2019-04-12,2019,2,18,3,99.6,2407,-0.71,1.29,6.6,1,1
"Alcantara, Sandy",2019-04-12,2019,3,16,2,93.8,2266,-0.81,1.4,5.6,1,0
"Alcantara, Sandy",2019-04-12,2019,3,16,1,95.1,2274,-0.64,1.38,5.9,0,0
"Wheeler, Zack",2019-04-12,2019,2,18,1,98.9,2201,-0.66,1.26,6.6,0,0
"Alcantara, Sandy",2019-04-12,2019,2,12,5,97.7,2368,-0.71,1.25,5.6,2,2
"Alcantara, Sandy",2019-04-12,2019,2,12,3,96.4,2289,-0.74,1.22,5.7,1,1
"Wheeler, Zack",2019-04-12,2019,2,17,4,99,2266,-0.8,1.22,6.7,1,2
"Wheeler, Zack",2019-04-12,2019,2,17,2,97.7,2331,-0.82,1.14,6.9,1,0
"Wheeler, Zack",2019-04-12,2019,2,17,1,98,2184,-1.02,1.28,6.9,0,0
"Wheeler, Zack",2019-04-12,2019,1,10,4,99.4,2440,-0.89,1.23,6.6,1,2
"Alcantara, Sandy",2019-04-12,2019,2,10,3,96.1,2066,-0.79,1.06,5.5,0,2
"Alcantara, Sandy",2019-04-12,2019,2,10,2,94.9,2233,-0.77,1.31,5.5,0,1
"Wheeler, Zack",2019-04-12,2019,1,9,1,99.4,2456,-0.73,1.18,7,0,0
"Wheeler, Zack",2019-04-12,2019,1,8,6,98.4,2359,-0.88,1.07,6.9,3,2
"Wheeler, Zack",2019-04-12,2019,1,8,5,98.5,2459,-0.88,1.19,6.7,3,1
"Wheeler, Zack",2019-04-12,2019,1,8,4,98.2,2498,-0.79,1.33,6.8,2,1
"Wheeler, Zack",2019-04-12,2019,1,8,3,99.6,2467,-0.87,1.07,6.8,2,0
"Alcantara, Sandy",2019-04-12,2019,1,4,3,96.2,2226,-0.67,1.33,5.6,0,2
"Alcantara, Sandy",2019-04-12,2019,1,4,2,94.9,2125,-0.34,1.45,6,0,1
"Wheeler, Zack",2019-04-12,2019,1,7,4,98.8,2425,-0.86,1.26,6.4,3,0
"Alcantara, Sandy",2019-04-12,2019,1,3,3,95.3,2237,-0.45,1.51,5.7,1,1
"Wheeler, Zack",2019-04-12,2019,1,7,3,99.1,2449,-0.87,1.23,6.7,2,0
"Alcantara, Sandy",2019-04-12,2019,1,3,2,95.5,2361,-0.51,1.36,5.7,0,1
"Wheeler, Zack",2019-04-12,2019,1,7,1,100,2460,-0.87,1.34,6.8,0,0
"Wheeler, Zack",2019-04-12,2019,1,6,5,100.6,2373,-1.02,1.22,6.7,1,2
"Alcantara, Sandy",2019-04-12,2019,1,2,4,96.7,2274,-0.76,1.37,5.5,1,2
"Alcantara, Sandy",2019-04-12,2019,1,2,1,95.5,2273,-0.91,1.21,5.9,0,0
"Alcantara, Sandy",2019-04-12,2019,1,1,5,96.1,2321,-0.75,1.26,5.9,3,1
"Alcantara, Sandy",2019-04-12,2019,1,1,4,96.4,2275,-0.88,1.32,5.9,2,1
"Wheeler, Zack",2019-04-12,2019,1,5,3,98.5,2399,-0.86,1.33,6.5,1,1
"Wheeler, Zack",2019-04-12,2019,1,5,2,97.5,2225,-1.06,1.39,6.7,1,0
"Alcantara, Sandy",2019-04-12,2019,1,1,2,96.6,2272,-0.68,1.17,6,0,1
"Wheeler, Zack",2019-04-12,2019,1,5,1,97.6,2349,-0.97,1.2,6.5,0,0
"Alcantara, Sandy",2019-04-12,2019,1,1,1,95.8,2311,-0.67,1.25,5.6,0,0
"Gausman, Kevin",2019-04-11,2019,6,43,7,94,2374,-0.97,1.18,6.3,3,2
"Gausman, Kevin",2019-04-11,2019,6,43,6,95.2,2302,-0.86,1.19,6.2,2,2
"Gausman, Kevin",2019-04-11,2019,6,43,5,95.3,2353,-0.92,1.33,6.1,2,2
"Gausman, Kevin",2019-04-11,2019,6,43,3,94.5,2396,-0.84,1.46,6.2,1,1
"Gausman, Kevin",2019-04-11,2019,6,42,10,96.2,2349,-1.09,1.38,6.4,3,2
"Gausman, Kevin",2019-04-11,2019,6,42,9,96.6,2360,-0.84,1.38,6,3,2
"Gausman, Kevin",2019-04-11,2019,6,42,3,96.5,2335,-1.07,1.33,6.2,0,2
"Gausman, Kevin",2019-04-11,2019,6,42,2,94.2,2259,-0.87,1.14,6,0,1
"Gausman, Kevin",2019-04-11,2019,6,41,3,94,2407,-0.96,1.55,6,1,1
"Gausman, Kevin",2019-04-11,2019,6,41,2,94.8,2423,-0.88,1.53,5.8,0,1
"Gausman, Kevin",2019-04-11,2019,6,41,1,91.7,2160,-0.93,1.44,5.9,0,0
"Gausman, Kevin",2019-04-11,2019,6,40,3,93.8,2340,-0.99,1.42,5.8,1,1
"Gausman, Kevin",2019-04-11,2019,5,36,3,97.2,2479,-1.03,1.34,6.2,0,2
