player_name,game_date,season,pitch_type,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Cole, Gerrit",2019-04-09,2019,SL,5,35,2,87.4,2602,0.52,0.25,5.6,0,1
"Cole, Gerrit",2019-04-09,2019,FF,5,35,1,97,2559,-0.94,1.62,5.9,0,0
"Cole, Gerrit",2019-04-09,2019,FF,5,34,3,96.6,2498,-1.02,1.53,6,2,0
"Cole, Gerrit",2019-04-09,2019,FF,5,34,2,98,2559,-0.85,1.69,5.9,1,0
"Cole, Gerrit",2019-04-09,2019,KC,5,34,1,84.6,2798,0.6,-1.09,5.9,0,0
"Cole, Gerrit",2019-04-09,2019,SL,4,30,2,87.9,2493,0.45,0.16,5.8,1,0
"Cole, Gerrit",2019-04-09,2019,SL,4,30,1,87.8,2612,0.36,0.45,5.9,0,0
"Cole, Gerrit",2019-04-09,2019,SL,4,29,4,89.1,2556,0.27,0.48,5.9,1,2
"Cole, Gerrit",2019-04-09,2019,FF,4,29,3,98.6,2434,-0.83,1.66,6.1,1,1
"Cole, Gerrit",2019-04-09,2019,KC,4,29,2,80,2877,1.26,-1.16,5.3,0,1
"Cole, Gerrit",2019-04-09,2019,SL,4,29,1,88.2,2467,0.31,0.3,5.8,0,0
"Cole, Gerrit",2019-04-09,2019,FF,4,28,2,97.7,2493,-0.93,1.6,6.2,0,1
"Cole, Gerrit",2019-04-09,2019,SL,4,28,1,88.3,2523,0.41,0.69,6.3,0,0
"Cole, Gerrit",2019-04-09,2019,KC,4,27,2,82.2,2932,0.92,-1.18,5.5,1,0
"Cole, Gerrit",2019-04-09,2019,FF,4,27,1,96.5,2664,-1.3,1.25,6.1,0,0
"Cole, Gerrit",2019-04-09,2019,FF,3,20,6,99.7,2420,-0.91,1.64,6.2,3,2
"Cole, Gerrit",2019-04-09,2019,KC,3,20,5,84.8,2991,1.02,-1.31,5.8,2,2
"Cole, Gerrit",2019-04-09,2019,FF,3,20,4,99.4,2511,-0.97,1.65,6.1,1,2
"Cole, Gerrit",2019-04-09,2019,FF,3,20,3,97.9,2421,-0.91,1.32,6.1,1,1
"Cole, Gerrit",2019-04-09,2019,SL,3,20,2,88.1,2574,0.56,0.27,5.8,1,0
"Cole, Gerrit",2019-04-09,2019,KC,3,20,1,82.9,2904,1.21,-1.28,5.6,0,0
"Cole, Gerrit",2019-04-09,2019,FF,3,19,1,96,2415,-1.06,1.34,6.2,0,0
"Cole, Gerrit",2019-04-09,2019,SL,3,18,2,89.2,2526,0.32,0.41,6,0,1
"Cole, Gerrit",2019-04-09,2019,FF,3,18,1,96.9,2426,-0.99,1.53,6.1,0,0
"Cole, Gerrit",2019-04-09,2019,FF,3,17,5,96.4,2434,-0.84,1.61,6,3,1
"Cole, Gerrit",2019-04-09,2019,KC,3,17,4,82.2,2833,0.92,-1.28,5.8,2,1
"Cole, Gerrit",2019-04-09,2019,FF,3,17,3,96.1,2540,-0.87,1.94,6.1,1,1
"Cole, Gerrit",2019-04-09,2019,FF,3,17,2,95,2550,-0.98,1.66,6.1,1,0
"Cole, Gerrit",2019-04-09,2019,FF,3,17,1,93.4,2563,-1.17,1.41,6.4,0,0
"Cole, Gerrit",2019-04-09,2019,FF,2,10,5,99,2527,-0.78,1.7,6.2,2,2
"Cole, Gerrit",2019-04-09,2019,CH,2,10,4,88.1,1660,-1.19,0.99,6.7,2,1
"Cole, Gerrit",2019-04-09,2019,FF,2,10,3,97,2370,-0.86,1.51,6.6,2,0
"Cole, Gerrit",2019-04-09,2019,KC,2,10,2,82.2,2703,1.12,-0.93,5.3,1,0
"Cole, Gerrit",2019-04-09,2019,KC,2,10,1,82,2946,1.09,-1.28,5.5,0,0
"Cole, Gerrit",2019-04-09,2019,SL,2,9,2,90.5,2553,0.63,0.72,5.9,0,1
"Cole, Gerrit",2019-04-09,2019,FF,2,9,1,95.8,2492,-0.92,1.51,6.1,0,0
"Cole, Gerrit",2019-04-09,2019,KC,2,8,3,82.7,2889,0.99,-1.06,5.4,0,2
"Cole, Gerrit",2019-04-09,2019,FF,2,8,2,96,2466,-0.9,1.61,6,0,1
"Cole, Gerrit",2019-04-09,2019,KC,2,8,1,82.1,2826,1.11,-0.72,5.7,0,0
"Cole, Gerrit",2019-04-09,2019,SL,1,4,6,90.9,2534,0.38,0.43,5.7,3,2
"Cole, Gerrit",2019-04-09,2019,FF,1,4,5,96.6,2539,-0.95,1.66,6.3,3,1
"Cole, Gerrit",2019-04-09,2019,SL,1,4,4,87.7,2554,0.43,0.44,5.7,2,1
"Cole, Gerrit",2019-04-09,2019,FF,1,4,3,96.5,2564,-0.78,1.75,6.2,1,1
"Cole, Gerrit",2019-04-09,2019,KC,1,4,2,82.5,2840,0.77,-1.05,5.6,1,0
"Cole, Gerrit",2019-04-09,2019,FF,1,4,1,95.9,2559,-0.7,1.71,6.3,0,0
"Cole, Gerrit",2019-04-09,2019,FF,1,3,1,96.3,2705,-0.97,1.58,6,0,0
"Cole, Gerrit",2019-04-09,2019,FF,1,2,1,95.3,2399,-0.99,1.58,5.9,0,0
"Cole, Gerrit",2019-04-09,2019,KC,1,1,4,82.8,2868,0.91,-0.99,5.4,0,2
"Cole, Gerrit",2019-04-09,2019,FF,1,1,3,97.1,2505,-1.03,1.66,6.1,0,2
"Cole, Gerrit",2019-04-09,2019,FF,1,1,2,95.7,2558,-1.15,1.64,6.2,0,1
"Cole, Gerrit",2019-04-09,2019,FF,1,1,1,95.3,2598,-0.85,1.78,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,FF,6,45,6,98.1,2526,-0.99,1.52,6.1,3,2
"Cole, Gerrit",2019-04-14,2019,FF,6,45,5,97.9,2528,-0.59,1.62,6.6,3,1
"Cole, Gerrit",2019-04-14,2019,KC,6,45,4,83.3,2894,0.89,-1.03,5.5,2,1
"Cole, Gerrit",2019-04-14,2019,SL,6,45,3,89.5,2655,0.73,0.08,5.7,1,1
"Cole, Gerrit",2019-04-14,2019,SL,6,45,2,89.7,2588,0.03,0.6,5.7,0,1
"Cole, Gerrit",2019-04-14,2019,FF,6,45,1,95.7,2397,-0.91,1.34,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,FF,6,44,2,94.4,2323,-0.63,1.61,6,1,0
"Cole, Gerrit",2019-04-14,2019,KC,6,44,1,78,2719,0.9,-1.23,5.7,0,0
"Cole, Gerrit",2019-04-14,2019,FF,6,43,6,97.5,2519,-0.77,1.63,6,3,2
"Cole, Gerrit",2019-04-14,2019,FF,6,43,5,96.5,2438,-0.86,1.44,6,3,1
"Cole, Gerrit",2019-04-14,2019,FF,6,43,4,95.6,2370,-0.68,1.35,6.1,2,1
"Cole, Gerrit",2019-04-14,2019,SL,6,43,3,88.8,2677,0.59,0.37,5.9,2,0
"Cole, Gerrit",2019-04-14,2019,KC,6,43,2,78.8,2793,1.07,-1.31,5.6,1,0
"Cole, Gerrit",2019-04-14,2019,FF,6,43,1,94.8,2451,-0.57,1.49,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,FF,5,35,6,98.5,2405,-0.79,1.51,6.2,3,2
"Cole, Gerrit",2019-04-14,2019,FF,5,35,5,97.9,2360,-0.69,1.46,6.2,3,1
"Cole, Gerrit",2019-04-14,2019,KC,5,35,4,82.2,2958,1.09,-1.34,5.3,2,1
"Cole, Gerrit",2019-04-14,2019,FF,5,35,3,96.3,2420,-0.82,1.6,6.3,2,0
"Cole, Gerrit",2019-04-14,2019,SL,5,35,2,88.5,2526,0.57,0.39,5.9,1,0
"Cole, Gerrit",2019-04-14,2019,FF,5,35,1,94.3,2597,-0.86,1.69,6,0,0
"Cole, Gerrit",2019-04-14,2019,SL,5,34,5,90.4,2436,0.41,0.37,5.9,2,2
"Cole, Gerrit",2019-04-14,2019,SL,5,34,4,89.2,2473,0.48,0.33,5.7,1,2
"Cole, Gerrit",2019-04-14,2019,KC,5,34,3,83,2842,0.94,-1.07,5.5,1,1
"Cole, Gerrit",2019-04-14,2019,FF,5,34,2,95.5,2419,-0.96,1.47,6,1,0
"Cole, Gerrit",2019-04-14,2019,KC,5,34,1,81.2,2870,1.07,-1.35,5.8,0,0
"Cole, Gerrit",2019-04-14,2019,SL,5,33,2,88.1,2642,0.42,0.4,5.8,0,1
"Cole, Gerrit",2019-04-14,2019,FF,5,33,1,94.9,2501,-1.11,1.49,6.5,0,0
"Cole, Gerrit",2019-04-14,2019,FF,4,29,4,97.2,2342,-0.66,1.49,6.4,0,2
"Cole, Gerrit",2019-04-14,2019,FF,4,29,3,97.8,2453,-0.86,1.52,6.1,0,2
"Cole, Gerrit",2019-04-14,2019,SL,4,29,2,86.5,2561,0.49,-0.07,5.6,0,1
"Cole, Gerrit",2019-04-14,2019,SL,4,29,1,88.7,2553,0.43,0.03,5.8,0,0
"Cole, Gerrit",2019-04-14,2019,FF,4,28,6,97.8,2479,-0.8,1.58,6,2,2
"Cole, Gerrit",2019-04-14,2019,FF,4,28,5,97.2,2471,-0.7,1.57,6.1,2,2
"Cole, Gerrit",2019-04-14,2019,SL,4,28,4,90.1,2580,0.27,0.66,5.9,1,2
"Cole, Gerrit",2019-04-14,2019,FF,4,28,3,97,2604,-1,1.59,6.2,1,1
"Cole, Gerrit",2019-04-14,2019,SL,4,28,2,89.2,2590,0.49,0.39,5.7,0,1
"Cole, Gerrit",2019-04-14,2019,KC,4,28,1,83.4,2857,0.95,-1.13,5.4,0,0
"Cole, Gerrit",2019-04-14,2019,FF,4,27,8,97.5,2507,-0.74,1.77,6.2,3,2
"Cole, Gerrit",2019-04-14,2019,KC,4,27,7,83.1,2850,0.95,-1.36,5.5,2,2
"Cole, Gerrit",2019-04-14,2019,SL,4,27,6,89.5,2602,0.55,0.35,5.9,1,2
"Cole, Gerrit",2019-04-14,2019,SL,4,27,5,88.4,2481,0.48,0.52,6,1,2
"Cole, Gerrit",2019-04-14,2019,FF,4,27,4,96.7,2597,-0.89,1.49,6.2,1,2
"Cole, Gerrit",2019-04-14,2019,KC,4,27,3,80.7,2877,0.88,-1.31,5.5,1,1
"Cole, Gerrit",2019-04-14,2019,FF,4,27,2,96,2578,-0.75,1.56,6.2,1,0
"Cole, Gerrit",2019-04-14,2019,FF,4,27,1,94.9,2580,-0.81,1.55,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,FF,3,23,5,98.1,2540,-0.79,1.65,6.3,2,2
"Cole, Gerrit",2019-04-14,2019,KC,3,23,4,83.5,2859,1.01,-1.36,5.6,2,1
"Cole, Gerrit",2019-04-14,2019,CH,3,23,3,88,1769,-1.33,0.93,6.4,1,1
"Cole, Gerrit",2019-04-14,2019,FF,3,23,2,96.8,2408,-0.95,1.54,5.9,1,0
"Cole, Gerrit",2019-04-14,2019,SL,3,23,1,87.3,2489,0.49,0.3,5.6,0,0
"Cole, Gerrit",2019-04-14,2019,CH,3,22,4,88.9,1729,-1.25,0.99,6.4,2,1
"Cole, Gerrit",2019-04-14,2019,FF,3,22,3,97.4,2472,-0.74,1.62,6,2,0
"Cole, Gerrit",2019-04-14,2019,FF,3,22,2,96.4,2400,-0.68,1.57,6.1,1,0
"Cole, Gerrit",2019-04-14,2019,FF,3,22,1,96.1,2370,-0.32,1.6,6,0,0
"Cole, Gerrit",2019-04-14,2019,CH,3,21,8,88.2,1572,-0.94,1.18,6,3,2
"Cole, Gerrit",2019-04-14,2019,SL,3,21,7,88.2,2540,0.37,0.4,5.7,2,2
"Cole, Gerrit",2019-04-14,2019,CH,3,21,6,88.4,1745,-1.63,0.49,6.2,1,2
"Cole, Gerrit",2019-04-14,2019,SL,3,21,5,88.1,2519,0.42,-0.09,5.7,0,2
"Cole, Gerrit",2019-04-14,2019,SL,3,21,4,90.2,2694,0.59,0.28,5.8,0,2
"Cole, Gerrit",2019-04-14,2019,SI,3,21,3,96.5,2394,-1.21,1.19,5.8,0,2
"Cole, Gerrit",2019-04-14,2019,CH,3,21,2,84.8,1610,-0.93,0.66,6.4,0,1
"Cole, Gerrit",2019-04-14,2019,CH,3,21,1,87.7,1813,-1.29,0.91,6.6,0,0
"Cole, Gerrit",2019-04-14,2019,KC,3,20,5,82.1,2855,0.88,-1.39,5.6,1,2
"Cole, Gerrit",2019-04-14,2019,FF,3,20,4,95.9,2457,-1.05,1.48,6,1,2
"Cole, Gerrit",2019-04-14,2019,FF,3,20,3,96,2458,-0.86,1.69,6.1,0,2
"Cole, Gerrit",2019-04-14,2019,KC,3,20,2,81,2906,0.96,-1.26,5.4,0,1
"Cole, Gerrit",2019-04-14,2019,FF,3,20,1,95,2510,-0.85,1.74,6.1,0,0
"Cole, Gerrit",2019-04-14,2019,FF,3,19,3,95,2478,-0.97,1.43,6,1,1
"Cole, Gerrit",2019-04-14,2019,FF,3,19,2,95.1,2596,-1.03,1.66,5.8,0,1
"Cole, Gerrit",2019-04-14,2019,FF,3,19,1,94.6,2585,-0.92,1.61,6,0,0
"Cole, Gerrit",2019-04-14,2019,FF,2,14,7,98.6,2477,-1,1.26,6.2,3,2
"Cole, Gerrit",2019-04-14,2019,FF,2,14,6,97.5,2498,-0.69,1.52,6.5,3,2
"Cole, Gerrit",2019-04-14,2019,FF,2,14,5,96.7,2439,-1.12,1.48,6.3,3,1
"Cole, Gerrit",2019-04-14,2019,FF,2,14,4,95.4,2383,-1.02,1.6,6,2,1
"Cole, Gerrit",2019-04-14,2019,CH,2,14,3,87.8,1592,-1.24,0.83,5.9,1,1
"Cole, Gerrit",2019-04-14,2019,FF,2,14,2,95.3,2425,-1.04,1.28,6.3,0,1
"Cole, Gerrit",2019-04-14,2019,FF,2,14,1,95.2,2469,-1.07,1.27,6.4,0,0
"Cole, Gerrit",2019-04-14,2019,FF,2,13,3,95.2,2372,-0.91,1.44,6.4,1,1
"Cole, Gerrit",2019-04-14,2019,SL,2,13,2,86.9,2536,0.51,0.5,5.9,1,0
"Cole, Gerrit",2019-04-14,2019,FF,2,13,1,93.5,2513,-0.9,1.53,6,0,0
"Cole, Gerrit",2019-04-14,2019,FF,2,12,6,96.2,2355,-0.81,1.33,6.3,3,2
"Cole, Gerrit",2019-04-14,2019,FF,2,12,5,95.3,2329,-0.8,1.42,6,3,1
"Cole, Gerrit",2019-04-14,2019,SL,2,12,4,87,2597,0.55,0.08,5.7,2,1
"Cole, Gerrit",2019-04-14,2019,FF,2,12,3,93.3,2377,-0.61,1.42,6.2,1,1
"Cole, Gerrit",2019-04-14,2019,SL,2,12,2,85.6,2599,0.62,0.17,5.7,1,0
"Cole, Gerrit",2019-04-14,2019,FF,2,12,1,92,2439,-0.81,1.51,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,SL,1,7,3,86.4,2428,0.56,0.43,5.6,2,0
"Cole, Gerrit",2019-04-14,2019,FF,1,7,2,93.6,2347,-0.8,1.47,5.7,1,0
"Cole, Gerrit",2019-04-14,2019,KC,1,7,1,80.7,2810,1,-1.16,5.5,0,0
"Cole, Gerrit",2019-04-14,2019,SL,1,6,4,87.1,2633,0.44,0.11,5.6,1,2
"Cole, Gerrit",2019-04-14,2019,SL,1,6,3,85.3,2517,0.5,-0.24,5.7,1,1
"Cole, Gerrit",2019-04-14,2019,FF,1,6,2,94.3,2357,-0.79,1.62,6.1,0,1
"Cole, Gerrit",2019-04-14,2019,FF,1,6,1,93.5,2387,-0.79,1.53,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,CH,1,5,4,86.4,1551,-1.18,0.7,6.1,0,2
"Cole, Gerrit",2019-04-14,2019,FF,1,5,3,95.1,2441,-0.75,1.77,6.2,0,2
"Cole, Gerrit",2019-04-14,2019,CH,1,5,2,87,3387,-1.38,0.92,6.4,0,1
"Cole, Gerrit",2019-04-14,2019,FF,1,5,1,93.4,2321,-0.7,1.58,5.9,0,0
"Cole, Gerrit",2019-04-14,2019,KC,1,4,4,77.6,2849,1.28,-1.11,5.6,1,2
"Cole, Gerrit",2019-04-14,2019,SL,1,4,3,87.2,2608,0.41,0.5,5.8,1,1
"Cole, Gerrit",2019-04-14,2019,FF,1,4,2,93.5,2435,-0.89,1.6,5.8,0,1
"Cole, Gerrit",2019-04-14,2019,FF,1,4,1,93.2,2498,-0.96,1.55,6.1,0,0
"Cole, Gerrit",2019-04-20,2019,FF,5,46,6,97.7,2689,-0.84,1.45,6.6,3,2
"Cole, Gerrit",2019-04-20,2019,FF,5,46,5,96.8,2575,-0.55,1.52,6.2,3,1
"Cole, Gerrit",2019-04-20,2019,FF,5,46,4,96.7,2425,-0.65,1.55,6.1,3,0
"Cole, Gerrit",2019-04-20,2019,FF,5,46,3,96.2,2553,-0.61,1.47,6.4,2,0
"Cole, Gerrit",2019-04-20,2019,SL,5,46,2,89.2,2797,0.24,0.38,5.9,1,0
"Cole, Gerrit",2019-04-20,2019,FF,5,46,1,97.3,2638,-0.74,1.49,6.2,0,0
"Cole, Gerrit",2019-04-20,2019,FF,5,45,5,96.8,2573,-0.64,1.49,6.6,3,1
"Cole, Gerrit",2019-04-20,2019,FF,5,45,4,96.1,2587,-0.82,1.36,6.5,2,1
"Cole, Gerrit",2019-04-20,2019,SL,5,45,3,89.7,2779,0.22,0.4,5.9,1,1
"Cole, Gerrit",2019-04-20,2019,SL,5,45,2,87.4,2530,0.2,0.3,5.8,1,0
"Cole, Gerrit",2019-04-20,2019,FF,5,45,1,96.3,2605,-0.92,1.43,6.3,0,0
"Cole, Gerrit",2019-04-20,2019,KC,5,44,4,83.6,3130,1.37,-1.17,5.7,1,2
"Cole, Gerrit",2019-04-20,2019,CH,5,44,3,89,1715,-1.26,0.76,6,0,2
"Cole, Gerrit",2019-04-20,2019,FF,5,44,2,96.8,2647,-1,1.5,6.3,0,1
"Cole, Gerrit",2019-04-20,2019,FF,5,44,1,95.7,2643,-0.9,1.56,6.2,0,0
"Cole, Gerrit",2019-04-20,2019,FF,5,43,3,96.7,2563,-1.03,1.62,6.1,0,2
"Cole, Gerrit",2019-04-20,2019,FF,5,43,2,96.3,2601,-0.89,1.58,6.2,0,1
"Cole, Gerrit",2019-04-20,2019,FF,5,43,1,96,2613,-0.83,1.56,6.5,0,0
"Cole, Gerrit",2019-04-20,2019,SL,4,36,3,88.6,2763,0.49,-0.03,5.8,0,2
"Cole, Gerrit",2019-04-20,2019,FF,4,36,2,98.3,2640,-0.84,1.64,6.4,0,1
"Cole, Gerrit",2019-04-20,2019,SL,4,36,1,88.7,2665,0.49,0.16,5.6,0,0
"Cole, Gerrit",2019-04-20,2019,SL,4,35,2,89.3,2725,0.34,0.26,5.7,0,1
"Cole, Gerrit",2019-04-20,2019,FF,4,35,1,97.3,2539,-0.79,1.55,6.3,0,0
"Cole, Gerrit",2019-04-20,2019,FF,4,34,3,99.4,2747,-0.79,1.63,6.2,0,2
"Cole, Gerrit",2019-04-20,2019,CH,4,34,2,89.3,1771,-1.18,1.17,6.4,0,1
"Cole, Gerrit",2019-04-20,2019,KC,4,34,1,81.9,2909,1.33,-1.06,5.7,0,0
"Cole, Gerrit",2019-04-20,2019,FF,4,33,2,95.6,2505,-0.95,1.56,6.1,0,1
"Cole, Gerrit",2019-04-20,2019,FF,4,33,1,96,2668,-0.75,1.53,6.2,0,0
"Cole, Gerrit",2019-04-20,2019,FF,3,28,3,98.2,2580,-0.78,1.45,6.2,0,2
"Cole, Gerrit",2019-04-20,2019,SL,3,28,2,89.1,2621,0.48,0.17,5.9,0,1
"Cole, Gerrit",2019-04-20,2019,FF,3,28,1,97,2602,-0.9,1.65,6.4,0,0
"Cole, Gerrit",2019-04-20,2019,FF,3,27,5,98.5,2575,-0.83,1.44,6.6,2,2
"Cole, Gerrit",2019-04-20,2019,SL,3,27,4,89.7,2641,0.53,0.18,5.6,2,1
"Cole, Gerrit",2019-04-20,2019,FF,3,27,3,96.9,2526,-0.81,1.53,6.2,1,1
"Cole, Gerrit",2019-04-20,2019,SL,3,27,2,87.8,2641,0.64,0.13,5.6,0,1
"Cole, Gerrit",2019-04-20,2019,SL,3,27,1,86.6,2563,0.47,0.15,5.8,0,0
"Cole, Gerrit",2019-04-20,2019,KC,3,26,2,83.3,2840,1.27,-1.02,5.8,0,1
"Cole, Gerrit",2019-04-20,2019,FF,3,26,1,97.6,2498,-0.74,1.46,6.2,0,0
"Cole, Gerrit",2019-04-20,2019,KC,3,25,7,82.5,2974,1.26,-0.93,5.7,3,2
"Cole, Gerrit",2019-04-20,2019,SI,3,25,6,97.5,2525,-1.25,1.47,6.2,2,2
"Cole, Gerrit",2019-04-20,2019,SL,3,25,5,91,2718,0.45,0.42,5.9,2,2
"Cole, Gerrit",2019-04-20,2019,FF,3,25,4,97.7,2652,-0.96,1.45,6.2,1,2
"Cole, Gerrit",2019-04-20,2019,KC,3,25,3,82,2969,0.9,-1.13,5.8,1,1
"Cole, Gerrit",2019-04-20,2019,KC,3,25,2,81.5,2796,1.14,-1.19,5.7,1,0
"Cole, Gerrit",2019-04-20,2019,FF,3,25,1,92,2502,-0.91,1.71,6.4,0,0
"Cole, Gerrit",2019-04-20,2019,KC,2,21,4,84.3,3114,1.35,-1.36,5.7,1,2
"Cole, Gerrit",2019-04-20,2019,FF,2,21,3,97.8,2484,-0.81,1.4,6.3,1,1
"Cole, Gerrit",2019-04-20,2019,CH,2,21,2,89.5,1766,-1.33,0.95,6.3,1,0
"Cole, Gerrit",2019-04-20,2019,FF,2,21,1,97,2646,-0.97,1.48,6.3,0,0
"Cole, Gerrit",2019-04-20,2019,KC,2,20,7,83.9,2858,0.8,-1.35,6,3,2
"Cole, Gerrit",2019-04-20,2019,SL,2,20,6,90.4,2764,0.42,0.64,5.8,2,2
"Cole, Gerrit",2019-04-20,2019,FF,2,20,5,95.6,2329,-0.95,1.32,6,1,2
"Cole, Gerrit",2019-04-20,2019,SL,2,20,4,88.9,2727,0.51,0.23,5.8,1,2
"Cole, Gerrit",2019-04-20,2019,SL,2,20,3,90.4,2758,0.62,0.21,5.9,1,1
"Cole, Gerrit",2019-04-20,2019,CH,2,20,2,90.3,1779,-1.3,1.17,6.5,0,1
"Cole, Gerrit",2019-04-20,2019,FF,2,20,1,97.1,2606,-0.71,1.78,6.4,0,0
"Cole, Gerrit",2019-04-20,2019,KC,2,19,5,82.5,2828,1.06,-1.3,5.5,0,2
"Cole, Gerrit",2019-04-20,2019,KC,2,19,4,83.4,2932,1.1,-0.98,5.7,0,2
"Cole, Gerrit",2019-04-20,2019,FF,2,19,3,98.1,2732,-1.15,1.49,6.4,0,2
"Cole, Gerrit",2019-04-20,2019,FF,2,19,2,96.3,2679,-0.99,1.46,6.4,0,1
"Cole, Gerrit",2019-04-20,2019,FF,2,19,1,95.4,2610,-1.01,1.67,6.3,0,0
"Cole, Gerrit",2019-04-20,2019,FF,1,14,2,98.1,2541,-1.08,1.44,6.1,1,0
"Cole, Gerrit",2019-04-20,2019,KC,1,14,1,81.6,2949,1.13,-1.26,5.8,0,0
"Cole, Gerrit",2019-04-20,2019,FF,1,13,1,97.5,2722,-0.84,1.55,6.3,0,0
"Cole, Gerrit",2019-04-20,2019,SL,1,12,3,90.5,2653,0.24,0.49,5.7,1,1
"Cole, Gerrit",2019-04-20,2019,FF,1,12,2,96.6,2507,-0.7,1.57,6.2,1,0
"Cole, Gerrit",2019-04-20,2019,KC,1,12,1,81.4,2831,0.98,-1.01,5.6,0,0
"Cole, Gerrit",2019-04-20,2019,FF,1,11,3,94.9,2447,-0.66,1.29,6.3,1,1
"Cole, Gerrit",2019-04-20,2019,CH,1,11,2,89.1,1695,-1.13,0.93,6.2,0,1
"Cole, Gerrit",2019-04-20,2019,FF,1,11,1,97.9,2632,-0.66,1.29,6.1,0,0
"Cole, Gerrit",2019-04-20,2019,SL,1,10,2,88.7,2621,0.67,0.12,5.9,1,0
"Cole, Gerrit",2019-04-20,2019,FF,1,10,1,97.5,2552,-0.76,1.22,6.2,0,0
"Cole, Gerrit",2019-04-20,2019,FF,1,9,5,99.6,2638,-0.98,1.46,6.5,2,2
"Cole, Gerrit",2019-04-20,2019,FF,1,9,4,98,2577,-0.76,1.51,6.2,2,1
"Cole, Gerrit",2019-04-20,2019,KC,1,9,3,81.1,2861,1.07,-1.18,5.6,1,1
"Cole, Gerrit",2019-04-20,2019,FF,1,9,2,97.3,2447,-0.52,1.18,6.3,0,1
"Cole, Gerrit",2019-04-20,2019,KC,1,9,1,82.7,2907,0.88,-1.22,6.1,0,0
"Cole, Gerrit",2019-04-20,2019,KC,1,8,7,83.8,3161,1.37,-0.98,5.9,3,2
"Cole, Gerrit",2019-04-20,2019,FF,1,8,6,98.5,2717,-1.06,1.44,6.2,3,2
"Cole, Gerrit",2019-04-20,2019,SI,1,8,5,98.4,2589,-1.45,1.5,6,2,2
"Cole, Gerrit",2019-04-20,2019,KC,1,8,4,82.1,3022,0.98,-1.43,5.9,1,2
"Cole, Gerrit",2019-04-20,2019,SI,1,8,3,96.8,2699,-1.38,1.43,6.3,1,1
"Cole, Gerrit",2019-04-20,2019,KC,1,8,2,83.2,3007,0.97,-1.27,5.7,0,1
"Cole, Gerrit",2019-04-20,2019,KC,1,8,1,84,3030,1.08,-1.12,5.7,0,0
"Cole, Gerrit",2019-04-20,2019,FF,1,7,10,99.2,2764,-0.98,1.76,6.5,3,2
"Cole, Gerrit",2019-04-20,2019,FF,1,7,9,99.3,2686,-1.13,1.45,6.1,3,2
"Cole, Gerrit",2019-04-20,2019,SL,1,7,8,89.8,2805,0.42,0.19,5.6,3,2
"Cole, Gerrit",2019-04-20,2019,SL,1,7,7,90.2,2737,0.66,0.3,5.8,3,2
"Cole, Gerrit",2019-04-20,2019,CH,1,7,6,89,1897,-1.36,1.13,6.5,2,2
"Cole, Gerrit",2019-04-20,2019,SI,1,7,5,97.4,2570,-1.03,1.2,6.3,2,2
"Cole, Gerrit",2019-04-20,2019,SL,1,7,4,88.4,2626,0.36,0.23,5.8,2,1
"Cole, Gerrit",2019-04-20,2019,FF,1,7,3,97.4,2634,-0.66,1.45,6.4,1,1
"Cole, Gerrit",2019-04-20,2019,SL,1,7,2,89.5,2536,0.19,0.61,5.8,1,0
"Cole, Gerrit",2019-04-20,2019,SL,1,7,1,88.4,2609,0.55,0.21,5.9,0,0
"Cole, Gerrit",2019-04-20,2019,SI,1,6,5,97.5,2534,-1.17,1.31,6.2,3,1
"Cole, Gerrit",2019-04-20,2019,SL,1,6,4,89.7,2706,0.33,0.38,5.8,2,1
"Cole, Gerrit",2019-04-20,2019,FF,1,6,3,96.6,2541,-1.22,1.54,6.2,2,0
"Cole, Gerrit",2019-04-20,2019,KC,1,6,2,81.4,2827,0.9,-1.28,5.8,1,0
"Cole, Gerrit",2019-04-20,2019,FF,1,6,1,95.8,2490,-1.03,1.76,6.2,0,0
"Cole, Gerrit",2019-04-20,2019,FF,1,5,5,98.1,2498,-0.88,1.54,6.5,2,2
"Cole, Gerrit",2019-04-20,2019,FF,1,5,4,97.3,2479,-1.02,1.56,6.3,2,1
"Cole, Gerrit",2019-04-20,2019,SL,1,5,3,89.9,2713,0.02,0.64,5.8,1,1
"Cole, Gerrit",2019-04-20,2019,FF,1,5,2,94.7,2595,-1.14,1.76,6,0,1
"Cole, Gerrit",2019-04-20,2019,FF,1,5,1,95.6,2664,-1.23,1.85,6.3,0,0
"Cole, Gerrit",2019-04-30,2019,CH,7,60,4,87.3,1716,-1.67,0.88,6.6,1,2
"Cole, Gerrit",2019-04-30,2019,FF,7,60,3,97,2605,-1.24,1.48,6.3,1,1
"Cole, Gerrit",2019-04-30,2019,KC,7,60,2,80.4,2841,0.74,-1.51,5.7,0,1
"Cole, Gerrit",2019-04-30,2019,SL,7,60,1,88.7,2518,0.53,0.51,6.2,0,0
"Cole, Gerrit",2019-04-30,2019,SL,7,59,4,89.6,2629,0.32,0.53,5.8,1,2
